date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:06:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:36%20GMT	https://schoolable.wixsite.com/96a73741.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/96a73741.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:37%20GMT	https://schoolable.wixsite.com/4c758e80.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4c758e80.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:37%20GMT	https://schoolable.wixsite.com/44b62fdc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/44b62fdc.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:37%20GMT	https://schoolable.wixsite.com/7f8c7c3e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7f8c7c3e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:37%20GMT	https://schoolable.wixsite.com/fbbc0ea4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/fbbc0ea4.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:38%20GMT	https://schoolable.wixsite.com/5d29307d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/5d29307d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:36	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:38%20GMT	https://schoolable.wixsite.com/85af43ab.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/85af43ab.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:38%20GMT	https://schoolable.wixsite.com/7010eb60.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7010eb60.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:38%20GMT	https://schoolable.wixsite.com/566bec70.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/566bec70.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:38%20GMT	https://schoolable.wixsite.com/fc40122e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/fc40122e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:39%20GMT	https://schoolable.wixsite.com/45242c23.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/45242c23.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:37	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:39%20GMT	https://schoolable.wixsite.com/0efca64c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/0efca64c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:39%20GMT	https://schoolable.wixsite.com/42ccdc69.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/42ccdc69.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:39%20GMT	https://schoolable.wixsite.com/4ea3b970.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4ea3b970.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:40%20GMT	https://schoolable.wixsite.com/0ee85551.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/0ee85551.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:38	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:40%20GMT	https://schoolable.wixsite.com/085f85ee.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/085f85ee.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:40%20GMT	https://schoolable.wixsite.com/fc21aae5.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/fc21aae5.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:40%20GMT	https://schoolable.wixsite.com/641eb53d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/641eb53d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:41%20GMT	https://schoolable.wixsite.com/cabcae51.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/cabcae51.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:39	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:41%20GMT	https://schoolable.wixsite.com/b66c178d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b66c178d.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:41%20GMT	https://schoolable.wixsite.com/c7fdedca.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/c7fdedca.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:41%20GMT	https://schoolable.wixsite.com/ce9dcea4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/ce9dcea4.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:42%20GMT	https://schoolable.wixsite.com/bc497b45.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/bc497b45.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:42%20GMT	https://schoolable.wixsite.com/2acb415c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2acb415c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:40	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:42%20GMT	https://schoolable.wixsite.com/7d6cd51b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7d6cd51b.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:42%20GMT	https://schoolable.wixsite.com/16e57088.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/16e57088.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:42%20GMT	https://schoolable.wixsite.com/0a1c073a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/0a1c073a.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:43%20GMT	https://schoolable.wixsite.com/1ac8fc0f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/1ac8fc0f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:43%20GMT	https://schoolable.wixsite.com/e5d84163.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/e5d84163.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:43%20GMT	https://schoolable.wixsite.com/d5f023bb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/d5f023bb.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:43%20GMT	https://schoolable.wixsite.com/d820de38.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/d820de38.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:44%20GMT	https://schoolable.wixsite.com/012dc85e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/012dc85e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:44%20GMT	https://schoolable.wixsite.com/9d29a199.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/9d29a199.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:44%20GMT	https://schoolable.wixsite.com/381ee71b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/381ee71b.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:44%20GMT	https://schoolable.wixsite.com/bf413556.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/bf413556.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:45%20GMT	https://schoolable.wixsite.com/316080a6.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/316080a6.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:45%20GMT	https://schoolable.wixsite.com/51a9742f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/51a9742f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:45%20GMT	https://schoolable.wixsite.com/bf732f1f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/bf732f1f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:45%20GMT	https://schoolable.wixsite.com/99f4b3eb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/99f4b3eb.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:45%20GMT	https://schoolable.wixsite.com/a545d558.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/a545d558.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:46%20GMT	https://schoolable.wixsite.com/76eac8fb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/76eac8fb.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:46%20GMT	https://schoolable.wixsite.com/5346ce3f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/5346ce3f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:46%20GMT	https://schoolable.wixsite.com/f658a9c4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f658a9c4.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:46%20GMT	https://schoolable.wixsite.com/7c9ceb1e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7c9ceb1e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:47%20GMT	https://schoolable.wixsite.com/aa72298b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/aa72298b.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:47%20GMT	https://schoolable.wixsite.com/6ea2cb1c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6ea2cb1c.min.1c5.delayed	(from https://schoolable.wixsite.com/schoolgames)
07:06:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:47%20GMT	https://schoolable.wixsite.com/a9c2732c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/a9c2732c.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:48%20GMT	https://schoolable.wixsite.com/93e61b80.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/93e61b80.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:48%20GMT	https://schoolable.wixsite.com/4bbd8d4f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4bbd8d4f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:48%20GMT	https://schoolable.wixsite.com/f4297adc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f4297adc.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:48%20GMT	https://schoolable.wixsite.com/f3af5621.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f3af5621.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:49%20GMT	https://schoolable.wixsite.com/23167c06.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/23167c06.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:49%20GMT	https://schoolable.wixsite.com/4c919285.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4c919285.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:49%20GMT	https://schoolable.wixsite.com/99e902d9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/99e902d9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:49%20GMT	https://schoolable.wixsite.com/7761d6fc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7761d6fc.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:50%20GMT	https://schoolable.wixsite.com/164e68d9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/164e68d9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:50%20GMT	https://schoolable.wixsite.com/40e5d5cf.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/40e5d5cf.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:50%20GMT	https://schoolable.wixsite.com/7c602eb2.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/7c602eb2.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:50%20GMT	https://schoolable.wixsite.com/6b4c7217.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/6b4c7217.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:51%20GMT	https://schoolable.wixsite.com/5b26625f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/5b26625f.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:51%20GMT	https://schoolable.wixsite.com/2e327647.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/2e327647.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:51%20GMT	https://schoolable.wixsite.com/4a6a7fc9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/4a6a7fc9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:51%20GMT	https://schoolable.wixsite.com/f52e40aa.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/f52e40aa.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:51%20GMT	https://schoolable.wixsite.com/29ef3ea9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/29ef3ea9.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:52%20GMT	https://schoolable.wixsite.com/8a33f286.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/8a33f286.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:52%20GMT	https://schoolable.wixsite.com/a1e4335b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/a1e4335b.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:52%20GMT	https://schoolable.wixsite.com/67b7c77e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/67b7c77e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:52%20GMT	https://schoolable.wixsite.com/b8760986.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/b8760986.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:53%20GMT	https://schoolable.wixsite.com/37bd0eeb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/37bd0eeb.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:53%20GMT	https://schoolable.wixsite.com/8d04f72e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/8d04f72e.min.css	(from https://schoolable.wixsite.com/schoolgames)
07:06:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:06:53%20GMT	https://schoolable.wixsite.com/84c587cd.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/84c587cd.min.css	(from https://schoolable.wixsite.com/schoolgames)
